"id","digirname","imis_dasid","digirurl","resname"
78,"mv_ornithology2",3389,"http://digir.austmus.gov.au/ozcam/DiGIR.php","MV Ornithology"
232,"agrra_fish",4028,"","Atlantic and Gulf Rapid Reef Assessment - Fish"
2435,"R2K_LAU",3678,"","Lau Basin Vent Expeditions"
2430,"apostomes",3684,"","Marine apostome ciliates"
1547,"GulfOfMexicoInvert",3932,"http://www.dnr.sc.gov/marine/Invert/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Inverts"
267,"GoMA-Platts_Bank_Aerial_Survey",3425,"http://www.usm.maine.edu/gulfofmaine-census","Aerial survey of upper trophic level predators on PLatts Bank, Gulf of Maine"
1466,"aims_creefs_ningaloo",4031,"http://data.aims.gov.au/digir/DiGIR.php","Australian Institute of Marine Science - CReefs Ningaloo Reef Biodiversity Expedition"
2494,"DFO_BioChem_BB_Madhu",4142,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Microzooplankton collected in Bedford Basin 1977-1978"
130,"iziko Marine Mammals",3443,"http://www.museums.org.za/iziko/izihome.html","iziko South African Museum - Marine Mammal Collection"
577,"bird_banding",1796,"http://data.aad.gov.au/digir/digir.php","ABBBS Bird Banding records from the Australian Antarctic Territory and Heard Island."
168,"MCM_Linefish",3764,"http://www.mcm-deat.gov.za/","Marine and Coastal Management - Linefish Dataset (AfrOBIS)"
1546,"GulfOfMexicoFish",3930,"http://www.dnr.sc.gov/marine/Fish/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Fishs"
72,"qm_crust",3790,"http://digir.austmus.gov.au/ozcam/DiGIR.php","QM Crust"
139,"iziko Sharks",1977,"http://www.iziko.org.za/iziko/izihome.html","iziko South African Museum - Shark Collection"
12,"SOC",1991,"http://www.soc.soton.ac.uk/index.php","Southampton Oceanography Center Discovery Collections Midwater Database"
73,"ausmus",3657,"http://digir.austmus.gov.au/ozcam/DiGIR.php","Australian Museum"
2664,"OTNDFOShippaganNBCodTags",4338,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","OTN/DFO-GFC Gulf of St Lawrence Cod Acoustic Telemetry Tag Releases"
721,"Fishbase_Occurrence",4354,"http://www.gbif.se/tapir/tapir.php/fishbase","Fishbase occurrences hosted by GBIF-Sweden"
33,"ACCDC",3386,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.ACCDC","Atlantic Canada Conservation Data Centre"
2319,"TU Fish",3943,"http://www.museum.tulane.edu/digir/digir.php","Tulane University Museum of Natural History"
38,"ECNASAP",4106,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.groundfish_atlas","ECNASAP - East Coast North America Strategic Assessment"
35,"GHI",4136,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.Gwaii_Inv","Gwaii Haanas Invertebrates"
579,"shag_hi",3956,"http://data.aad.gov.au/digir/digir.php","Heard Island Shag Phalacrocorax nivalis census, Heard Island 1992"
581,"aamber2_squid",4004,"http://data.aad.gov.au/digir/digir.php","Squid specimens from the 1991/92 V6 AAMBER2 voyage"
2339,"MOC10GB",3952,"","Zooplankton Sampled with 10m2MOCNESS Net in Georges Bank 1995-1999"
136,"aims_bruvs",4029,"","Australian Institute of Marine Science - Baited Remote Underwater Video Stations (BRUVS)."
154,"furseals_mi",1789,"http://data.aad.gov.au/digir/DiGIR.php","Macquarie Island Fur Seal Database"
1495,"SEFSC_LogBook",3400,"http://www.sefsc.noaa.gov/flslandingsdata.jsp","NOAAs Southeast Fishery Science Center (SEFSC) Fisheries Log Book System (FLS) Commercial Pelagic Logbook Data"
1693,"ME_DMR_Trawl",3829,"","Maine Department of Marine Resources Inshore Trawl Survey 2000–2009"
1545,"BioGoMx",3399,"","Biodiversity of the Gulf of Mexico Database (BioGoMx)"
2331,"DFO_PAC_Groundfish",3390,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","DFO Pacific Groundfish Synoptic Trawl Surveys"
74,"mv_entomology2",3782,"http://digir.austmus.gov.au/ozcam/DiGIR.php","MV Entomology"
2429,"OTNDFOGREYSEALSBIOPROBES",4146,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","OTN/DFO Maritimes Grey seals as bioprobes"
227,"iasb",1790,"http://data.aad.gov.au/digir/DiGIR.php","Inventory of Antarctic seabird breeding sites"
1514,"amazon_shelf_holocene_present_benthic_foraminifera",3690,"http://brobis.cria.org.br/provider/DiGIR.php","Amazon Shelf Holocene Present Benthic Foraminifera"
2506,"DFO_BioChem_BedfordBasin",4114,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Bedford Basin Monitoring Program"
50,"ARCTIC80SBIONESS",4120,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.ARCTIC80s_BIONESS","Davis Strait and Baffin Bay Zooplankton"
2328,"Biochem_AZMP_Maritimes",4110,"http://scomber.mar.dfo-mpo.gc.ca/digir/","Atlantic Zone Monitoring Program Maritimes Region (AZMP) plankton datasets. In: Fisheries and Oceans Canada - BioChem archive"
14,"seabirds",696,"http://data.aad.gov.au/digir/digir.php","Seabirds of the Southern and South Indian Ocean"
1582,"CRED_Fish_TDS",3818,"http://www.pifsc.noaa.gov/cred/towboard.php","CRED Towed-Diver Fish Biomass Surveys in the Pacific Ocean 2000-2010"
1632,"SMCCInverts",3876,"","SMCC Gulf of Maine Invertebrate Data"
1550,"GulfOfMexicoMeio",3936,"http://www.dnr.sc.gov/marine/Meio/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Meios"
122,"aims_cre",4032,"","Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity."
2314,"morrocoy_gastropods_amphipods",3712,"http://brobis.cria.org.br/provider/DiGIR.php","Morrocoy Gastropods Amphipods"
1455,"USB-MCN",3689,"","Universidad Simon Bolivar Museum of Natural Sciences"
2409,"DFO_MAR_Kohler_FishEggsLarvae_GSL",4116,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Fish, Eggs and Larvae in the Gulf of St. Lawrence"
567,"nssd",966,"http://data.aad.gov.au/digir/DiGIR.php","National Whale and Dolphin Sightings and Strandings Database"
90,"revizee_chordata",3719,"http://brobis.cria.org.br/provider/DiGIR.php","REVIZEE South Score / Pelagic and Demersal Fish Database"
1494,"royals_census_1984",3410,"http://data.aad.gov.au/digir/DiGIR.php","Royal penguin Eudyptes schlegeli census, Macquarie Island, 1984"
1569,"PenebscotBay",4008,"","The Macrobenthos of Penobscot Bay, Maine"
30,"EAISSNA",4132,"http://www.marinebiodiversity.ca/en/eaissna/eaissna.html","Electronic Atlas of Ichthyoplankton on the Scotian Shelf of North America"
2349,"FRB_CalanusSeries",4134,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","FRB Eastern Arctic Investigations: The Calanus Series"
219,"obisasteroid",3751,"http://webmap.niwa.co.nz/digir/DiGiR.php","South Western Pacific Regional OBIS Data Asteroid Subset"
140,"INSTM Trawl",1982,"http://www.instm.rnrt.tn/","National Institute of Marine Sciences and Technologies - Trawl Surveys"
2295,"SOMBASE BIOCONSTRUCTORS",2297,"http://digir.nerc-bas.ac.uk/DiGIR.php","SOMBASE BIOCONSTRUCTORS"
16,"weddell_census",649,"http://data.aad.gov.au/digir/DiGIR.php","Weddell Seal census, Vestfold Hills, Antarctica"
1660,"MARMAP_BongoNets",3834,"","MARMAP Bongo Nets 1990-2009"
1508,"trawl_krock",2177,"http://data.aad.gov.au/digir/digir.php","RMT Trawl catch from the 1992/93 V6 KROCK voyage"
1667,"VEcorals_sponges",3687,"","Some shallow water marine invertebrates from Venezuelan central coast"
1977,"NOAA_STJINV",3978,"","St. John, USVI Benthic Composition and Monitoring Data (2002 - Present)"
2296,"SOMBASE PYCNOGONIDS",2678,"http://digir.nerc-bas.ac.uk/DiGIR.php","SOMBASE PYCNOGONIDS"
2340,"nigeria_marine",3771,"","Nigerian Institute for Oceanography and Marine Research - Marine Species"
2306,"antavia_trackingking",2441,"http://w2.scarmarbin.be/digir2/digir.php","ANTAVIA-TrackingKing"
2418,"FB9093",4014,"","Biodiversity Research Museum, Academia Sinica, Taiwan"
2422,"FB9098",4019,"","National Taiwan Museum"
2487,"uae_molluscs",3779,"NoURL","Molluskan shellfish in nearshore marine habitats of the United Arab Emirates"
2662,"OTNDFONFLDCOD",4336,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","OTN/DFO NE Newfoundland Acoustic Array and Atlantic Cod Tagging"
1456,"CMarZ",4064,"http://www.cmarz.org/jg/dir/CMarZ/","Taxonomically comprehensive assessment of biodiversity of animal plankton throughout the world ocean"
1666,"MARMAP_ShortBottomLongline",3850,"","MARMAP Short Bottom Longline 1990-2009"
32,"CMN",4126,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.CMN_FishCollection","Canadian Museum of Nature - Fish Collection"
2545,"deepatl_gastro",4247,"","Deep Atlantic Gastropods"
256,"cl_udec_copas_ecuador_01",3734,"http://copas.udec.cl","Copepods of the Equatorial Eastern Pacific"
1631,"BuckIslandFish",3946,"","USGS 2001 Buck Island National Monument Cryptic Fish Survey"
500,"NMNH-IZ",1866,"http://collections.nmnh.si.edu/nmnhweb/webservices/digir.php","NMNH Invertebrate Zoology Collections"
241,"NCOS1959_Echinodermata",3961,"http://210.72.157.188:8888/digir/DiGIR.php","NCOS1959_Echinodermata"
1549,"GulfOfMexicoMacro",3934,"http://www.dnr.sc.gov/marine/Macro/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Macros"
1581,"CRED_Fish_REA",3813,"http://www.pifsc.noaa.gov/cred/fish.php","CRED Rapid Ecological Assessments of Fish Belt Transect Surveys and Fish Stationary Point Count Surveys in the Pacific Ocean 2000-2010"
1671,"NOAA_PRFISH",3975,"","La Parguera, Puerto Rico Fish Assessment and Monitoring Data (2002 - Present)"
123,"aims_biotech",4030,"","Australian Institute of Marine Science - Bioresources Library"
125,"MCM Copepod",3761,"http://www.mcm-deat.gov.za/","Marine and Coastal Management - Copepod Surveys"
67,"AK_observer",3451,"http://www.afsc.noaa.gov/refm/observers/database.htm","North Pacific Groundfish Observer"
1432,"nest_census_mawson_0405",3403,"http://data.aad.gov.au/digir/DiGIR.php","Snow Petrel nest census, Mawson region 2004/05"
1458,"aims_torres_octocorals",4048,"","Australian Institute of Marine Science - Surveys of Octocoral communities, benthic cover and environmental factors on coral reefs of Torres Strait."
1548,"GulfOfMexicoIsopod",3933,"http://www.dnr.sc.gov/marine/Isopod/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Isopods"
142,"iziko Molluscs",3763,"http://www.iziko.org.za/iziko/izihome.html","iziko South African Museum - Mollusc Collection"
1468,"aims_creefs_lizard",4033,"","Australian Institute of Marine Science - Lizard Island Reef Biodiversity Expedition"
1690,"trawl_sibex2",3992,"http://data.aad.gov.au/digir/DiGIR.php","RMT Trawl catch from the 1984/85 V5 SIBEX2 voyage"
2423,"BAUMGARTNERZOOPLANKTON",4122,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","Zooplankton abundance from a right whale habitat study in the Bay of Fundy and SW Scotian Shelf (1999-2001)"
240,"NCOS1959_Crustacea",3960,"http://210.72.157.188:8888/digir/DiGIR.php","NCOS1959_Crustacea"
2433,"boldinvertebrates",3675,"","BOLD Marine Invertebrate Data"
2546,"wod2009",4099,"","World Ocean Database 2009"
161,"MCM_Demersal",3762,"http://www.mcm-deat.gov.za/","Marine and Coastal Management - Demersal Surveys (AfrOBIS)"
607,"whale_log",1953,"http://data.aad.gov.au/digir/DiGIR.php","Whale log - observations from ANARE voyages"
726,"sgp_census",3413,"http://data.aad.gov.au/digir/DiGIR.php","Southern Giant Petrel census data within the Australian Antarctic Territory."
1430,"king_gadget_census",1958,"http://data.aad.gov.au/digir/DiGIR.php","King penguin census data, Gadget Gully, Macquarie Island (1993-2008)"
146,"apis",963,"http://data.aad.gov.au/digir/DiGIR.php","APIS - Antarctic Pack Ice Seals 1994-1999, plus historical data from the 1980's"
1460,"aims_wa_octocorals",4051,"","Australian Institute of Marine Science - Surveys of Octocorals in the Rowley Shoals Marine Park and the Mermaid Reef National Marine Nature Reserve, Western Australia."
1507,"MBARI",3397,"","Video Annotation and Reference System (VARS) database"
1453,"forams",3945,"http://data.aad.gov.au/digir/DiGIR.php","Diatom and foraminiferal samples from surficial sediments of Prydz Bay, Antarctica"
600,"ECOCEAN_WhaleSharks",4068,"http://www.whaleshark.org/","ECOCEAN Whale Shark Photo-identification Library"
605,"TOPP_eseal",4066,"","TOPP northern elephant seal (Mirounga angustirostris) ARGOS satellite tracking"
725,"phyto_clivar",4003,"http://data.aad.gov.au/digir/DiGIR.php","Spring Phytoplankton Assemblages in the Southern Ocean Between Australia and Antarctica (CLIVAR-SR3)"
1553,"GulfOfMexicoTrawl",3941,"http://www.dnr.sc.gov/marine/Trawl/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Trawls"
1665,"MARMAP_NeustonNets",3847,"","MARMAP Neuston Nets 1990-2009"
2308,"OTNDFOSPINYDOGFISHTAG",4140,"http://scomber.mar.dfo-mpo.gc.ca/digir/","OTN/DFO Maritimes Spiny Dogfish Tagging"
2346,"VINPCoralSpeciesList",3950,"","Virgin Islands National Park and Coral Reef National Monument Coral Species List"
2401,"MITSG_CHI",3804,"","Coastal Habitat Invasives Monitoring Program."
2405,"DFO_BioChem_PhytoplanktonMonitoring_GeorgesBank_and_ScotianShelf_1974",4117,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Phytoplankton Monitoring in George's Bank and Shelf Area of Nova Scotia"
2470,"NFM_FishCollection",4141,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","Newfoundland Museum Fish Collection"
2486,"taiwan_bottom_trawl_survey",4020,"NoURL","Taiwan bottom trawl survey"
580,"sub-fur-hi",4005,"http://data.aad.gov.au/digir/digir.php","Subantarctic Fur sealsat Heard Island, 1987/88"
1577,"CRED_Benthic_Algae_Photoquad",3815,"http://www.pifsc.noaa.gov/cred/algae.php","CRED REA Algal Quadrate Images in the Pacific Ocean 2002-2008"
1694,"NEFSCBenthicDatabase",3981,"","NEFSC Benthic Database"
722,"banzare_hydroids",3959,"http://data.aad.gov.au/digir/DiGIR.php","Hydroids of the BANZARE Antarctic expeditions 1929 - 1931"
1688,"trawl_adbex2",3991,"http://data.aad.gov.au/digir/DiGIR.php","RMT Trawl catch from the 1983/84 V5 ADBEX II voyage"
1663,"MARMAP_IsaacKiddMidwaterTrawl",3841,"","MARMAP Isaacs-Kidd Midwater Trawl 1990-2009"
1662,"MARMAP_FlyNet",3839,"","MARMAP Fly Net 1990-2009"
2338,"madagascar_invertebrates",3744,"","MADAGASCAR National Oceanographic Data Centre - Invertebrates"
2343,"STOCS_MAFLA_Benthic",3877,"","South TX Outer Continental Shelf and MI, AL, and FL Outer Continental Shelf benthic organism sampling 1974-1978"
1552,"GulfOfMexicoPoly",3938,"http://www.dnr.sc.gov/marine/Poly/index.html","The Deepwater Program: Northern Gulf of Mexico Continental Slope Habitat and Benthic Ecology - DgoMB: Polys"
128,"SAIAB Fish",3772,"http://www.saiab.ac.za/","South African Institute for Aquatic Biodiversity - Fish Collection"
244,"marine_fauna_vestfold",1595,"http://data.aad.gov.au/digir/DiGIR.php","Marine fauna survey of the Vestfold Hills and Rauer Island, 1981-82"
8,"obis",987,"http://data.acnatsci.org/obis","Academy of Natural Sciences OBIS Mollusc Database"
1683,"CHILE_FISH1",3737,"","Fishes Universidad de Antofagasta-Ismael Kong, Chile"
242,"NCOS1959_Mollusca",3962,"http://210.72.157.188:8888/digir/DiGIR.php","NCOS1959_Mollusca"
1976,"NOAA_GOMINV",3973,"","Biogeographic Characterization of Benthic Habitat Communities within the Flower Garden Banks National Marine Sanctuary (2006 - Present)"
2653,"BioChem_LobsterLarvae_PEI",4327,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Lobster Larvae PEI 1948 - 1961"
1687,"trawl_adbex1",3990,"http://data.aad.gov.au/digir/DiGIR.php","RMT Trawl catch from the 1982/83 V2 ADBEX I voyage"
2514,"DFO_BioChem_CWS_BOF_ZP",4123,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: CWS zooplankton dataset from the Bay of Fundy"
1497,"aims_nwc_copepods",4037,"","Australian Institute of Marine Science - Summer planktonic communities of North West Cape, Western Australia."
268,"NMNH-VZFishes",1984,"http://collections.nmnh.si.edu/nmnhweb/webservices/digir.php","NMNH Vertebrate Zoology Fishes Collections"
1659,"MARMAP_YankeeTrawl",3394,"","MARMAP Yankee Trawl 1990-2009"
238,"cl_udec_copas_foraminiferos_02",3746,"","Zooplankton of the Eastern South Pacific, Universidad de Guayaquil, Ecuador"
31,"GHMP",4137,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&KeywordPath=Locations%7COCEAN&NumericId=19754&MetadataView=Full&MetadataType=0&lbnode=gcmd3a","Gwaii Haanas Marine Plants"
1435,"NEFSC",3406,"","Northeast Fisheries Science Center Bottom Trawl Survey Data"
144,"socpr",4002,"http://data.aad.gov.au/digir/DiGIR.php","Southern Ocean Continuous Zooplankton Recorder (SO-CPR) Survey"
2416,"FB612",4016,"","Fish collection of National Museum of Nature and Science"
2522,"DFO_BioChem_MacLaren",4121,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","MacLaren Atlantic report on biological studies from offshore cruises in the Davis Strait 1976-1977"
2348,"DFO_Gulf_SnowCrabSurveys",4129,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","Snow crab research trawl survey database (Southern Gulf of St. Lawrence, Gulf region, Canada) from 1988 to 2010"
2330,"DFO_MAR_HUDSON70_Forams",4118,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: Planktonic Foraminifera in the Equatorial and Northern Pacific Waters (A Hudson 70 Expedition Data Set)"
2655,"CHONeArcticNet_MacroBenth",4329,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","CHONe/ArcticNet: Macrobenthic fauna from the Canadian Arctic"
25,"EMAP",3821,"http://www.epa.gov/emap/","EPA'S EMAP Database"
52,"microbis",1980,"http://icomm.mbl.edu/digir/DiGIR.php","MICROBIS database"
573,"costarica_fish",3686,"http://museo.biologia.ucr.ac.cr/Ictiologia.htm","University of Costa Rica (UCR) Fish Database"
83,"sam_mammalogy2",3388,"http://digir.austmus.gov.au/ozcam/DiGIR.php","SAM Mammals"
1673,"NOAA_STCFISH",3977,"","St. Croix, USVI Fish Assessment and Monitoring Data (2002 - Present)"
126,"MCM Seal",3768,"http://www.mcm-deat.gov.za/","Marine and Coastal Management - Seal Surveys"
226,"historic_fish",3987,"http://data.aad.gov.au/digir/DiGIR.php","Pelagic Fish Observations 1968-1999"
233,"aims_ltm_fish",4035,"","Australian Institute of Marine Science – Long-term monitoring Program: Visual Census Fish Data (Great Barrier Reef)."
17,"weddell_sightings",650,"http://data.aad.gov.au/digir/DiGIR.php","Weddell Seal Sightings, Vestfold Hills, Antarctica"
15,"ellie_sightings_heard",905,"http://data.aad.gov.au/digir/DiGIR.php","Elephant Seal Sightings, Heard Island"
39,"RESOLUTE",4115,"http://gcmd.nasa.gov/KeywordSearch/Metadata.do?Portal=caobis&MetadataType=0&KeywordPath=&MetadataView=Full&EntryId=OBIS.Copepod_distrib","Resolute Passage Copepod Distribution"
262,"MGDS",3982,"http://www.marine-geo.org/services/digir/www/DiGIR.php","Marine Geoscience Data System"
10,"SEAMOUNTS",1988,"http://seamounts.sdsc.edu/","SeamountsOnline (Seamount Biota)"
247,"trawl_fibex",1592,"http://data.aad.gov.au/digir/DiGIR.php","RMT Trawl catch from the 1980/81 V5 FIBEX voyage"
1578,"CRED_Benthic_REA_Belt",3811,"http://www.pifsc.noaa.gov/cred/coral.php","CRED Rapid Ecological Assessments of Coral Population in the Pacific Ocean 2007-2010"
1689,"trawl_aamber2",3994,"http://data.aad.gov.au/digir/DiGIR.php","RMT Trawl catch from the 1990/91 V6 AAMBER2 voyage"
2424,"DFO_MAR_SableIslandSeals",4143,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","DFO Maritimes Sable Island Seals"
2659,"DFO_BioChem_NS_Phyto1990s",4333,"http://scomber.mar.dfo-mpo.gc.ca/digir/DiGIR.php","BioChem: NS Phytoplankton Monitoring Program"
724,"trawl_waste",3955,"http://data.aad.gov.au/digir/DiGIR.php","Fish catch from 1996/97 Voyage 2 WASTE (WOCE Antarctic Southern Transect Expedition)"
